,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
96,MKSI,MKS Instruments Inc,TAS,1.07,1.2,12.15,2020-01-28
24,MKTX,Marketaxess Holdings Inc,TAS,1.3,1.32,1.54,2020-01-29
76,MLAB,Mesa Laboratories Inc,TAS,1.0,-1.06,-206.0,2020-02-10
27,MLCO,Melco Resorts & Entertainment Ltd,TAS,0.27,0.14,-48.15,2020-02-20
26,MLHC,M Line Holdings Inc,Time Not Supplied,,,,2020-02-07
29,MLHR,Herman Miller Inc,TAS,0.69,0.74,7.25,2020-03-18
23,MLI,Mueller Industries Inc,TAS,0.3,,,2020-02-04
98,MLM,Martin Marietta Materials Inc,TAS,2.19,2.09,-4.57,2020-02-11
88,MLND,Millendo Therapeutics Inc,Before Market Open,-0.81,-0.87,-7.41,2020-03-11
95,MLNT,Melinta Therapeutics Inc,After Market Close,-2.77,,,2020-03-11
0,MLNT,Melinta Therapeutics Inc,After Market Close,-2.77,,,2020-03-11
49,MLNTQ,Melinta Therapeutics Inc,Time Not Supplied,-2.77,,,2020-03-13
56,MLNX,Mellanox Technologies Ltd,After Market Close,1.7,2.31,35.88,2020-01-29
28,MLP,Maui Land & Pineapple Company Inc,TAS,,,,2020-03-02
74,MLR,Miller Industries Inc,After Market Close,,,,2020-03-04
26,MLR,Miller Industries Inc,TAS,,,,2020-03-05
96,MLSS,Milestone Scientific Inc,Before Market Open,-0.02,-0.05,-150.0,2020-03-30
30,MLVF,Malvern Bancorp Inc,Before Market Open,0.33,,,2020-01-30
23,MMAC,MMA Capital Holdings Inc,TAS,,,,2020-03-13
77,MMC,Marsh & McLennan Companies Inc,TAS,1.18,1.19,0.85,2020-01-30
51,MMI,Marcus & Millichap Inc,TAS,0.49,0.52,6.12,2020-02-20
10,MMLP,Martin Midstream Partners LP,TAS,0.1,0.16,60.0,2020-01-28
0,MMM,3M Co,TAS,2.1,2.15,2.38,2020-01-28
18,MMND,Mastermind Inc,Time Not Supplied,,,,2020-01-15
47,MMND,Mastermind Inc,Time Not Supplied,,,,2020-02-14
61,MMP,Magellan Midstream Partners LP,TAS,1.18,1.25,5.93,2020-01-30
50,MMS,Maximus Inc,TAS,0.91,0.91,,2020-02-06
85,MMSI,Merit Medical Systems Inc,TAS,0.34,0.4,17.65,2020-02-24
8,MMYT,MakeMyTrip Ltd,Before Market Open,-0.26,-0.29,-11.54,2020-02-11
25,MN,Manning & Napier Inc,TAS,0.04,0.05,25.0,2020-02-05
48,MNDO,Mind CTI Ltd,TAS,,,,2020-03-11
30,MNI,McClatchy Co,Time Not Supplied,0.54,,,2020-03-05
6,MNIQQ,McClatchy Co,Time Not Supplied,0.54,,,2020-03-20
69,MNK,Mallinckrodt Plc,TAS,2.06,2.4,16.5,2020-02-25
72,MNKD,MannKind Corp,Before Market Open,-0.07,-0.07,,2020-02-25
73,MNLO,Menlo Therapeutics Inc,After Market Close,-0.83,-0.89,-7.23,2020-03-03
32,MNOV,MediciNova Inc,After Market Close,-0.08,-0.05,37.5,2020-02-13
33,MNPR,Monopar Therapeutics Inc,Before Market Open,-0.07,-0.13,-85.71,2020-03-27
58,MNR,Monmouth Real Estate Investment Corp,TAS,0.1,0.04,-60.0,2020-02-06
42,MNRL,Brigham Minerals Inc,After Market Close,0.18,0.19,5.56,2020-02-27
38,MNRO,Monro Inc,TAS,0.61,0.6,-1.64,2020-01-30
9,MNSB,MainStreet Bancshares Inc,Before Market Open,0.44,0.43,-2.27,2020-01-21
56,MNST,Monster Beverage Corp,TAS,0.47,0.47,,2020-02-27
6,MNTA,Momenta Pharmaceuticals Inc,Before Market Open,-0.56,-0.85,-51.79,2020-02-26
46,MNTX,Manitex International Inc,TAS,0.01,0.04,300.0,2020-03-09
48,MNTX,Manitex International Inc,Before Market Open,0.01,0.04,300.0,2020-03-09
8,MO,Altria Group Inc,TAS,1.02,1.02,,2020-01-30
40,MOBL,MobileIron Inc,TAS,0.04,0.01,-75.0,2020-02-06
58,MOBQ,Mobiquity Technologies Inc,Before Market Open,,,,2020-03-26
72,MOD,Modine Manufacturing Co,TAS,0.2,0.37,85.0,2020-02-04
26,MODN,Model N Inc,TAS,0.06,0.12,100.0,2020-02-04
94,MOFG,Midwestone Financial Group Inc (IOWA),TAS,0.83,0.83,,2020-01-23
36,MOGA,Moog Inc,Before Market Open,,,,2020-01-24
46,MOGU,Mogu Inc,TAS,,,,2020-03-12
47,MOGU,Mogu Inc,Time Not Supplied,-0.04,,,2020-03-12
68,MOH,Molina Healthcare Inc,After Market Close,2.65,2.73,3.02,2020-02-10
70,MOHO,Ecmoho Ltd,Time Not Supplied,,,,2020-03-30
43,MOMO,Momo Inc,TAS,5.24,5.52,5.34,2020-03-19
82,MORF,Morphic Holding Inc,After Market Close,-0.36,-0.66,-83.33,2020-02-27
60,MORN,Morningstar Inc,TAS,,,,2020-02-20
82,MOS,Mosaic Co,After Market Close,-0.05,-0.29,-480.0,2020-02-19
61,MOSY,MoSys Inc,Time Not Supplied,,,,2020-02-20
82,MOTS,Motus GI Holdings Inc,TAS,-0.21,-0.21,,2020-03-30
45,MOV,Movado Group Inc,TAS,0.21,0.15,-28.57,2020-03-26
23,MOZO,M101 Corp,Time Not Supplied,,,,2020-02-10
7,MPAA,Motorcar Parts of America Inc,Before Market Open,0.43,0.28,-34.88,2020-02-10
20,MPB,Mid Penn Bancorp Inc,After Market Close,0.57,0.52,-8.77,2020-01-28
70,MPC,Marathon Petroleum Corp,Before Market Open,0.86,1.56,81.4,2020-01-29
54,MPLX,MPLX LP,Before Market Open,0.61,0.55,-9.84,2020-01-29
74,MPW,Medical Properties Trust Inc,TAS,0.23,0.26,13.04,2020-02-06
32,MPWR,Monolithic Power Systems Inc,TAS,1.03,1.04,0.97,2020-02-05
64,MPX,Marine Products Corp,Before Market Open,0.12,0.1,-16.67,2020-01-29
49,MR,Montage Resources Corp,TAS,0.32,0.89,178.13,2020-03-05
8,MRAM,Everspin Technologies Inc,After Market Close,-0.16,-0.13,18.75,2020-03-12
45,MRBK,Meridian Corp,Time Not Supplied,0.36,0.49,36.11,2020-01-27
7,MRC,MRC Global Inc,TAS,0.06,-0.24,-500.0,2020-02-13
28,MRCC,Monroe Capital Corp,TAS,0.35,0.37,5.71,2020-03-03
5,MRCY,Mercury Systems Inc,TAS,0.48,0.54,12.5,2020-01-28
20,MRIC,MRI Interventions Inc,After Market Close,,,,2020-02-12
27,MRIN,Marin Software Inc,TAS,,,,2020-02-27
36,MRK,Merck & Co Inc,TAS,1.15,1.16,0.87,2020-02-05
92,MRKR,Marker Therapeutics Inc,TAS,-0.13,-0.11,15.38,2020-03-12
40,MRLN,Marlin Business Services Corp,TAS,0.63,0.69,9.52,2020-01-30
81,MRNA,Moderna Inc,Before Market Open,-0.42,-0.37,11.9,2020-02-26
0,MRNS,Marinus Pharmaceuticals Inc,Before Market Open,-0.21,-0.25,-19.05,2020-03-16
33,MRO,Marathon Oil Corp,TAS,0.1,0.07,-30.0,2020-02-12
53,MRSN,Mersana Therapeutics Inc,TAS,-0.38,-0.34,10.53,2020-02-28
54,MRSN,Mersana Therapeutics Inc,Before Market Open,-0.38,-0.34,10.53,2020-02-28
6,MRTN,Marten Transport Ltd,After Market Close,0.28,0.29,3.57,2020-01-23
26,MRTX,Mirati Therapeutics Inc,Before Market Open,-1.44,-1.83,-27.08,2020-02-25
3,MRUS,Merus NV,TAS,-0.46,-0.92,-100.0,2020-03-12
48,MRVL,Marvell Technology Group Ltd,TAS,0.16,0.17,6.25,2020-03-04
27,MS,Morgan Stanley,TAS,1.0,1.3,30.0,2020-01-16
26,MSA,MSA Safety Inc,After Market Close,1.37,1.29,-5.84,2020-02-19
92,MSBF,MSB Financial Corp,After Market Close,,,,2020-01-30
47,MSBI,Midland States Bancorp Inc,After Market Close,0.63,0.5,-20.63,2020-01-23
2,MSC,Studio City International Holdings Ltd,TAS,0.37,0.35,-5.41,2020-02-20
41,MSCI,MSCI Inc,Before Market Open,1.61,1.67,3.73,2020-01-29
47,MSCI,MSCI Inc,TAS,1.61,1.67,3.73,2020-01-30
28,MSEX,Middlesex Water Co,TAS,0.41,0.46,12.2,2020-02-27
92,MSFT,Microsoft Corp,TAS,1.32,1.51,14.39,2020-01-29
13,MSG,Madison Square Garden Co,TAS,2.63,3.93,49.43,2020-02-07
30,MSGN,MSG Networks Inc,TAS,0.72,0.69,-4.17,2020-02-04
78,MSI,Motorola Solutions Inc,TAS,2.78,2.94,5.76,2020-02-06
7,MSM,MSC Industrial Direct Co Inc,TAS,1.17,1.21,3.42,2020-01-08
22,MSN,Emerson Radio Corp,After Market Close,,,,2020-02-14
29,MSON,Misonix Inc,Time Not Supplied,-0.25,-0.33,-32.0,2020-02-05
0,MSTR,MicroStrategy Inc,TAS,0.81,1.18,45.68,2020-01-28
28,MSVB,Mid-Southern Bancorp Inc,Time Not Supplied,,,,2020-02-12
56,MTB,M&T Bank Corp,TAS,3.47,3.6,3.75,2020-01-23
45,MTBCP,MTBC Inc,Before Market Open,,,,2020-02-28
6,MTCH,Match Group Inc,TAS,0.44,0.45,2.27,2020-02-04
82,MTD,Mettler-Toledo International Inc,TAS,7.68,7.78,1.3,2020-02-06
62,MTDR,Matador Resources Co,TAS,0.28,0.39,39.29,2020-02-25
53,MTEM,Molecular Templates Inc,After Market Close,-0.25,-0.41,-64.0,2020-03-12
69,MTEX,Mannatech Inc,Before Market Open,,,,2020-03-26
40,MTG,MGIC Investment Corp,TAS,0.43,0.49,13.95,2020-02-04
83,MTH,Meritage Homes Corp,TAS,1.93,2.77,43.52,2020-01-29
83,MTLS,Materialise NV,TAS,0.04,0.03,-25.0,2020-03-04
52,MTN,Vail Resorts Inc,TAS,5.45,5.04,-7.52,2020-03-09
16,MTNB,Matinas BioPharma Holdings Inc,TAS,-0.03,-0.04,-33.33,2020-03-09
17,MTNB,Matinas BioPharma Holdings Inc,Before Market Open,-0.03,-0.04,-33.33,2020-03-09
52,MTOR,Meritor Inc,TAS,0.56,0.64,14.29,2020-01-30
74,MTRN,Materion Corp,TAS,0.67,0.68,1.49,2020-02-13
75,MTRN,Materion Corp,Before Market Open,0.67,0.68,1.49,2020-02-13
42,MTRX,Matrix Service Co,TAS,0.31,0.19,-38.71,2020-02-05
29,MTSC,MTS Systems Corp,TAS,0.45,0.37,-17.78,2020-02-03
90,MTSI,MACOM Technology Solutions Holdings Inc,TAS,0.03,0.07,133.33,2020-01-28
80,MTSL,Mer Telemanagement Solutions Ltd,Before Market Open,,,,2020-03-26
64,MTW,Manitowoc Company Inc,TAS,0.29,0.35,20.69,2020-02-06
39,MTX,Minerals Technologies Inc,TAS,0.91,0.95,4.4,2020-01-30
47,MTZ,MasTec Inc,TAS,1.26,1.3,3.17,2020-02-27
47,MU,Micron Technology Inc,TAS,0.37,0.45,21.62,2020-03-25
62,MUR,Murphy Oil Corp,TAS,0.17,0.16,-5.88,2020-01-30
47,MUSA,Murphy USA Inc,TAS,1.46,1.54,5.48,2020-01-29
81,MUX,McEwen Mining Inc,TAS,-0.02,-0.07,-250.0,2020-03-11
82,MUX,McEwen Mining Inc,Before Market Open,-0.02,-0.07,-250.0,2020-03-11
33,MUX,McEwen Mining Inc,TAS,-0.02,-0.07,-250.0,2020-03-17
82,MVBF,MVB Financial Corp,Before Market Open,0.27,0.32,18.52,2020-02-20
13,MVC,MVC Capital Inc,After Market Close,0.17,0.17,,2020-01-14
28,MVC,MVC Capital Inc,After Market Close,0.17,0.19,11.76,2020-03-09
4,MVIS,MicroVision Inc,After Market Close,-0.05,-0.03,40.0,2020-03-11
31,MWA,Mueller Water Products Inc,TAS,0.07,0.08,14.29,2020-02-04
0,MWK,Mohawk Group Holdings Inc,Time Not Supplied,-0.73,-1.06,-45.21,2020-03-05
46,MX,MagnaChip Semiconductor Corp,TAS,0.14,0.32,128.57,2020-02-19
74,MXC,Mexco Energy Corp,After Market Close,,,,2020-02-12
99,MXIM,Maxim Integrated Products Inc,TAS,0.53,0.56,5.66,2020-01-28
18,MXL,MaxLinear Inc,TAS,0.16,0.16,,2020-02-05
64,MYE,Myers Industries Inc,Before Market Open,0.11,0.12,9.09,2020-03-03
90,MYFW,First Western Financial Inc,Time Not Supplied,0.31,0.32,3.23,2020-01-23
31,MYFW,First Western Financial Inc,TAS,0.31,0.32,3.23,2020-01-24
27,MYGN,Myriad Genetics Inc,TAS,0.31,0.23,-25.81,2020-02-06
60,MYL,Mylan NV,TAS,1.28,1.4,9.37,2020-02-27
65,MYO,Myomo Inc,After Market Close,-4.59,-4.81,-4.79,2020-03-12
7,MYOK,MyoKardia Inc,Before Market Open,-1.43,-1.34,6.29,2020-02-27
39,MYOS,MYOS RENS Technology Inc,After Market Close,-0.13,-0.13,,2020-03-25
89,MYOV,Myovant Sciences Ltd,TAS,-0.82,-0.96,-17.07,2020-02-10
46,MYRG,MYR Group Inc,TAS,0.6,0.76,26.67,2020-03-04
16,NAII,Natural Alternatives International Inc,Time Not Supplied,,,,2020-02-11
61,NANO,Nanometrics Inc,Time Not Supplied,,,,2020-02-03
15,NANX,Nanophase Technologies Corp,After Market Close,,,,2020-03-31
0,NAO,Nordic American Offshore Ltd,Before Market Open,,,,2020-03-02
87,NASB,NASB Financial Inc,After Market Close,,,,2020-02-04
3,NAT,Nordic American Tanker Ltd,After Market Close,0.2,0.09,-55.0,2020-02-18
23,NATH,Nathan's Famous Inc,TAS,,,,2020-02-07
73,NATI,National Instruments Corp,TAS,0.33,0.45,36.36,2020-01-30
84,NATR,Natures Sunshine Products Inc,Before Market Open,,,,2020-03-11
22,NAV,Navistar International Corp,TAS,-0.23,-0.36,-56.52,2020-03-04
23,NAVB,Navidea Biopharmaceuticals Inc,TAS,-0.12,-0.15,-25.0,2020-03-11
24,NAVB,Navidea Biopharmaceuticals Inc,After Market Close,-0.12,-0.15,-25.0,2020-03-11
37,NAVI,Navient Corp,TAS,0.58,0.69,18.97,2020-01-21
4,NBEV,New Age Beverages Corp,After Market Close,-0.08,-0.26,-225.0,2020-03-16
23,NBHC,National Bank Holdings Corp,TAS,0.57,0.62,8.77,2020-01-23
22,NBIX,Neurocrine Biosciences Inc,TAS,0.75,0.35,-53.33,2020-02-04
88,NBL,Noble Energy Inc,TAS,-0.08,-0.05,37.5,2020-02-12
35,NBLX,Noble Midstream Partners LP,Before Market Open,0.67,0.65,-2.99,2020-02-12
19,NBN,Northeast Bank,After Market Close,0.71,0.56,-21.13,2020-01-27
39,NBN,Northeast Bank,TAS,0.71,0.56,-21.13,2020-01-28
64,NBR,Nabors Industries Ltd,TAS,-0.27,-0.77,-185.19,2020-02-20
4,NBRV,Nabriva Therapeutics PLC,TAS,-0.33,-0.29,12.12,2020-03-12
5,NBRV,Nabriva Therapeutics PLC,After Market Close,-0.33,-0.29,12.12,2020-03-12
24,NBSE,NeuBase Therapeutics Inc,TAS,-0.32,-0.26,18.75,2020-01-09
61,NBSE,NeuBase Therapeutics Inc,TAS,-0.32,-0.26,18.75,2020-03-26
17,NBTB,NBT Bancorp Inc,TAS,0.65,0.65,,2020-01-27
65,NBY,NovaBay Pharmaceuticals Inc,TAS,-0.07,-0.13,-85.71,2020-03-26
71,NC,NACCO Industries Inc,TAS,,,,2020-03-04
27,NCBS,Nicolet Bankshares Inc,TAS,1.13,1.18,4.42,2020-01-21
80,NCLH,Norwegian Cruise Line Holdings Ltd,TAS,0.7,0.73,4.29,2020-02-20
99,NCMI,National CineMedia Inc,TAS,0.21,0.24,14.29,2020-02-20
86,NCNA,NuCana PLC,TAS,-16.2,-24.0,-48.15,2020-03-10
60,NCR,NCR Corp,TAS,0.84,0.85,1.19,2020-02-11
37,NCRE,New Century Resources Corp,Time Not Supplied,,,,2020-02-24
59,NCSM,NCS Multistage Holdings Inc,After Market Close,-0.05,-0.04,20.0,2020-03-02
5,NCV,Allianzgi Convertible & Income Fund,After Market Close,,,,2020-01-29
20,NCZ,Allianzgi Convertible & Income Fund II,After Market Close,,,,2020-01-29
36,NDAQ,Nasdaq Inc,TAS,1.27,1.29,1.57,2020-01-29
58,NDLS,Noodles & Co,TAS,0.06,0.07,16.67,2020-02-26
35,NDRA,ENDRA Life Sciences Inc,After Market Close,-0.29,-1.2,-313.79,2020-03-26
65,NDSN,Nordson Corp,TAS,1.04,0.89,-14.42,2020-02-19
64,NE,Noble Corporation PLC,TAS,-0.46,-0.33,28.26,2020-02-19
12,NECB,Northeast Community Bancorp Inc,Time Not Supplied,,,,2020-01-31
5,NECB,Northeast Community Bancorp Inc,Time Not Supplied,,,,2020-02-07
29,NEE,NextEra Energy Inc,Before Market Open,1.48,1.44,-2.7,2020-01-24
88,NEM,Newmont Corporation,TAS,0.47,0.5,6.38,2020-02-20
46,NEO,Neogenomics Inc,Before Market Open,0.06,0.1,66.67,2020-02-27
13,NEOG,Neogen Corp,TAS,0.27,0.23,-14.81,2020-03-24
87,NEON,Neonode Inc,Before Market Open,-0.15,-0.27,-80.0,2020-03-11
42,NEOS,Neos Therapeutics Inc,Before Market Open,-0.03,-0.07,-133.33,2020-03-13
28,NEP,Nextera Energy Partners LP,Before Market Open,0.2,0.5,150.0,2020-01-24
12,NEPH,Nephros Inc,After Market Close,-0.11,-0.02,81.82,2020-02-27
58,NERV,Minerva Neurosciences Inc,Before Market Open,-0.38,-0.77,-102.63,2020-03-09
59,NES,Nuverra Environmental Solutions Inc,Before Market Open,,,,2020-03-11
60,NESR,National Energy Services Reunited Corp,TAS,0.21,0.21,,2020-02-26
76,NET,Cloudflare Inc,Time Not Supplied,-0.07,-0.06,14.29,2020-02-13
68,NETE,Net Element Inc,After Market Close,-0.15,-0.68,-353.33,2020-03-30
31,NEU,NewMarket Corp,TAS,5.16,,,2020-02-03
36,NEW,Puxin Ltd,Before Market Open,,,,2020-03-05
37,NEW,Puxin Ltd,TAS,,,,2020-03-05
75,NEWM,Gannett Co Inc,Before Market Open,0.24,,,2020-02-25
37,NEWR,New Relic Inc,TAS,0.12,0.09,-25.0,2020-02-04
14,NEWT,Newtek Business Services Corp,TAS,0.71,0.69,-2.82,2020-03-04
85,NEX,Nextier Oilfield Solutions Inc,TAS,-0.22,,,2020-03-10
50,NEXA,Nexa Resources SA,TAS,-0.14,-0.03,78.57,2020-02-14
51,NEXA,Nexa Resources SA,After Market Close,-0.14,-0.03,78.57,2020-02-14
27,NEXT,NextDecade Corp,After Market Close,-0.09,-0.12,-33.33,2020-03-03
41,NFBK,Northfield Bancorp Inc,After Market Close,0.2,0.21,5.0,2020-01-28
40,NFBK,Northfield Bancorp Inc,After Market Close,0.2,0.21,5.0,2020-01-29
47,NFBK,Northfield Bancorp Inc,After Market Close,0.2,0.21,5.0,2020-01-29
45,NFE,New Fortress Energy LLC,After Market Close,-0.21,-0.08,61.9,2020-03-03
84,NFG,National Fuel Gas Co,TAS,0.97,1.01,4.12,2020-01-30
28,NFH,New Frontier Health Corp,After Market Close,,,,2020-03-26
0,NFJ,Allianzgi NFJ Dividend Interest & Premium Strategy Fund,TAS,,,,2020-03-31
49,NFLX,Netflix Inc,TAS,0.53,1.3,145.28,2020-01-21
29,NGHC,National General Holdings Corp,Time Not Supplied,,,,2020-02-24
89,NGHCP,National General Holdings Corp,TAS,,,,2020-02-20
35,NGHCZ,National General Holdings Corp,Time Not Supplied,,,,2020-02-24
14,NGL,NGL Energy Partners LP,TAS,0.18,0.18,,2020-02-06
8,NGM,NGM Biopharmaceuticals Inc,TAS,-0.27,-0.24,11.11,2020-03-17
33,NGVC,Natural Grocers By Vitamin Cottage Inc,TAS,0.08,0.08,,2020-02-06
37,NGVT,Ingevity Corp,TAS,1.0,1.1,10.0,2020-02-03
49,NH,Nanthealth Inc,After Market Close,-0.05,-0.04,20.0,2020-02-28
90,NHC,National Healthcare Corp,After Market Close,,,,2020-02-20
22,NHI,National Health Investors Inc,Before Market Open,0.94,0.95,1.06,2020-02-19
18,NHLD,National Holdings Corp,Before Market Open,,,,2020-02-14
32,NHTC,Natural Health Trends Corp,Before Market Open,,,,2020-02-12
3,NI,NiSource Inc,After Market Close,0.43,0.45,4.65,2020-02-26
47,NICK,Nicholas Financial Inc,Time Not Supplied,,,,2020-01-31
19,NICK,Nicholas Financial Inc,Time Not Supplied,,,,2020-02-06
14,NIDB,Northeast Indiana Bancorp Inc,Time Not Supplied,,,,2020-01-31
4,NIE,AllianzGI Equity & Convertible Income Fund,After Market Close,,,,2020-03-31
41,NINE,Nine Energy Service Inc,Before Market Open,-0.48,-0.49,-2.08,2020-03-09
40,NIO,Nio Inc,Before Market Open,-1.84,-2.73,-48.37,2020-03-18
41,NIO,Nio Inc,TAS,-1.84,-2.73,-48.37,2020-03-18
6,NIU,NIU Technologies,TAS,0.49,0.89,81.63,2020-03-16
83,NJR,New Jersey Resources Corp,TAS,0.76,0.44,-42.11,2020-02-06
43,NKE,Nike Inc,TAS,0.59,0.53,-10.17,2020-03-24
54,NKSH,National Bankshares Inc,After Market Close,0.65,,,2020-01-30
61,NKTR,Nektar Therapeutics,TAS,-0.68,-0.64,5.88,2020-02-27
19,NLNK,NewLink Genetics Corp,Before Market Open,-2.52,-1.98,21.43,2020-02-28
71,NLOK,NortonLifeLock Inc,TAS,0.08,0.25,212.5,2020-02-06
90,NLS,Nautilus Inc,TAS,-0.14,0.12,185.71,2020-02-24
86,NLSN,Nielsen Holdings PLC,TAS,0.42,0.41,-2.38,2020-02-27
24,NLST,Netlist Inc,TAS,-0.02,-0.01,50.0,2020-03-05
25,NLST,Netlist Inc,Before Market Open,-0.02,-0.01,50.0,2020-03-05
37,NLTX,Neoleukin Therapeutics Inc,After Market Close,-0.37,-0.22,40.54,2020-03-12
2,NLY,Annaly Capital Management Inc,TAS,0.24,0.26,8.33,2020-02-12
24,NM,Navios Maritime Holdings Inc,Before Market Open,,,,2020-02-19
65,NMCI,Navios Maritime Containers LP,Time Not Supplied,0.29,0.17,-41.38,2020-02-05
74,NMFC,New Mountain Finance Corp,Time Not Supplied,,,,2020-02-25
82,NMFX,New Mountain Finance Corp,TAS,,,,2020-02-26
86,NMIH,NMI Holdings Inc,After Market Close,0.7,0.75,7.14,2020-02-11
88,NMM,Navios Maritime Partners LP,Before Market Open,1.26,1.11,-11.9,2020-02-10
3,NMRD,Nemaura Medical Inc,Time Not Supplied,-0.1,-0.02,80.0,2020-02-11
12,NMRK,Newmark Group Inc,Before Market Open,0.54,0.52,-3.7,2020-02-13
3,NNA,Navios Maritime Acquisition Corp,Before Market Open,0.26,,,2020-02-06
66,NNBR,NN Inc,After Market Close,0.14,0.14,,2020-03-12
37,NNI,Nelnet Inc,TAS,1.23,1.12,-8.94,2020-02-27
93,NNN,National Retail Properties Inc,TAS,0.39,0.34,-12.82,2020-02-11
51,NNUP,Nocopi Technologies Inc,Before Market Open,,,,2020-03-31
44,NNVC,NanoViricides Inc,TAS,,,,2020-02-14
30,NOAH,Noah Holdings Ltd,After Market Close,,,,2020-03-24
38,NOAH,Noah Holdings Ltd,Time Not Supplied,,,,2020-03-25
35,NOBH,Nobility Homes Inc,Time Not Supplied,,,,2020-03-12
6,NOC,Northrop Grumman Corp,TAS,4.77,5.61,17.61,2020-01-30
73,NODK,NI Holdings Inc,TAS,,,,2020-03-11
12,NOG,Northern Oil and Gas Inc,TAS,0.07,0.05,-28.57,2020-03-12
66,NOMD,Nomad Foods Ltd,Before Market Open,0.32,0.32,,2020-02-27
46,NOV,National Oilwell Varco Inc,TAS,0.16,1.0,525.0,2020-02-06
55,NOVA,Sunnova Energy International Inc,After Market Close,-0.2,0.03,115.0,2020-02-24
38,NOVC,Novation Companies Inc,Time Not Supplied,,,,2020-03-30
82,NOVT,Novanta Inc,TAS,0.54,0.55,1.85,2020-02-26
83,NOVT,Novanta Inc,Before Market Open,0.54,0.55,1.85,2020-02-26
37,NOW,ServiceNow Inc,TAS,0.87,0.96,10.34,2020-01-29
91,NP,Neenah Inc,TAS,0.8,0.87,8.75,2020-02-18
6,NPK,National Presto Industries Inc,After Market Close,,,,2020-01-28
56,NPK,National Presto Industries Inc,After Market Close,,,,2020-02-13
46,NPK,National Presto Industries Inc,After Market Close,,,,2020-02-14
99,NPK,National Presto Industries Inc,After Market Close,,,,2020-03-11
94,NPO,EnPro Industries Inc,TAS,0.3,0.57,90.0,2020-02-25
23,NPTN,NeoPhotonics Corp,After Market Close,0.1,0.1,,2020-02-27
70,NR,Newpark Resources Inc,TAS,,,,2020-02-06
16,NRBO,Neurobo Pharmaceuticals Inc,After Market Close,-0.2,-3.37,-1585.0,2020-03-30
53,NRC,National Research Corp,After Market Close,,,,2020-02-11
60,NRG,NRG Energy Inc,TAS,0.59,0.43,-27.12,2020-02-27
25,NRIM,Northrim BanCorp Inc,TAS,0.58,0.69,18.97,2020-01-27
55,NRP,Natural Resource Partners LP,TAS,0.95,,,2020-02-27
29,NRT,North European Oil Royalty Trust,Time Not Supplied,,,,2020-02-14
66,NRZ,New Residential Investment Corp,TAS,0.52,0.61,17.31,2020-02-06
92,NS,NuStar Energy LP,TAS,0.35,0.4,14.29,2020-02-05
15,NSA,National Storage Affiliates Trust,After Market Close,-0.22,0.13,159.09,2020-02-24
81,NSC,Norfolk Southern Corp,TAS,2.28,2.55,11.84,2020-01-29
34,NSCO,Nesco Holdings Inc,After Market Close,0.08,0.06,-25.0,2020-03-12
34,NSEC,National Security Group Inc,Time Not Supplied,,,,2020-02-28
87,NSIT,Insight Enterprises Inc,TAS,1.61,1.57,-2.48,2020-02-12
94,NSP,Insperity Inc,TAS,0.55,0.57,3.64,2020-02-11
75,NSPR,InspireMD Inc,TAS,-0.57,-0.57,,2020-03-10
52,NSSC,NAPCO Security Technologies Inc,Before Market Open,0.18,0.19,5.56,2020-02-03
54,NSSC,NAPCO Security Technologies Inc,TAS,0.18,0.19,5.56,2020-02-03
84,NSTG,NanoString Technologies Inc,TAS,-0.58,0.61,205.17,2020-02-26
18,NSTG,NanoString Technologies Inc,Time Not Supplied,-0.58,0.61,205.17,2020-03-05
45,NSYS,Nortech Systems Inc,After Market Close,,,,2020-03-19
29,NTAP,NetApp Inc,TAS,1.18,1.16,-1.69,2020-02-12
27,NTB,Bank of N.T. Butterfield & Son Ltd,After Market Close,0.85,0.82,-3.53,2020-02-12
53,NTCT,Netscout Systems Inc,TAS,0.58,0.73,25.86,2020-01-30
4,NTES,NetEase Inc,TAS,24.74,28.03,13.3,2020-02-26
68,NTGN,Neon Therapeutics Inc,Before Market Open,-0.62,-0.63,-1.61,2020-03-02
19,NTGR,NETGEAR Inc,TAS,0.29,0.34,17.24,2020-02-05
3,NTIC,Northern Technologies International Corp,Before Market Open,0.13,0.13,,2020-01-07
4,NTIC,Northern Technologies International Corp,TAS,0.13,0.13,,2020-01-07
0,NTIP,Network-1 Technologies Inc,After Market Close,,,,2020-03-20
26,NTLA,Intellia Therapeutics Inc,Before Market Open,-0.56,-0.57,-1.79,2020-01-09
18,NTLA,Intellia Therapeutics Inc,TAS,-0.56,-0.57,-1.79,2020-02-27
21,NTLA,Intellia Therapeutics Inc,Before Market Open,-0.56,-0.57,-1.79,2020-02-27
10,NTN,NTN Buzztime Inc,After Market Close,,,,2020-03-17
95,NTNX,Nutanix Inc,TAS,-0.69,-0.6,13.04,2020-02-26
64,NTP,Nam Tai Property Inc,TAS,,,,2020-01-27
96,NTRA,Natera Inc,TAS,-0.55,-0.44,20.0,2020-02-26
97,NTRA,Natera Inc,After Market Close,-0.55,-0.44,20.0,2020-02-26
30,NTRS,Northern Trust Corp,Before Market Open,,,,2020-01-21
60,NTRSO,Northern Trust Corp,TAS,,,,2020-01-22
50,NTRSP,Northern Trust Corp,Before Market Open,,,,2020-01-22
41,NTUS,Natus Medical Inc,TAS,0.47,0.46,-2.13,2020-02-06
