,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
32,EVC,Entravision Communications Corp,Time Not Supplied,0.09,,,2020-05-13
6,EVER,EverQuote Inc,After Market Close,-0.06,,,2020-05-04
65,EVFM,Evofem Biosciences Inc,Before Market Open,-0.31,,,2020-05-05
31,EVH,Evolent Health Inc,After Market Close,-0.13,,,2020-05-07
35,EVK,Ever-Glory International Group Inc,Before Market Open,,,,2020-05-12
64,EVOP,EVO Payments Inc,Before Market Open,0.09,,,2020-05-08
74,EVR,Evercore Inc,TAS,1.26,1.21,-3.97,2020-04-22
9,EVRG,Evergy Inc,After Market Close,0.43,,,2020-05-06
78,EVRI,Everi Holdings Inc,Time Not Supplied,0.02,,,2020-05-05
99,EVTC,Evertec Inc,After Market Close,0.46,,,2020-05-06
58,EW,Edwards Lifesciences Corp,TAS,1.33,1.51,13.53,2020-04-23
25,EWBC,East West Bancorp Inc,TAS,0.95,1.0,5.26,2020-04-23
81,EXAS,Exact Sciences Corp,After Market Close,-0.62,,,2020-05-06
55,EXC,Exelon Corp,Before Market Open,0.85,,,2020-05-08
82,EXEL,Exelixis Inc,After Market Close,0.13,,,2020-05-05
37,EXLS,Exlservice Holdings Inc,Before Market Open,0.77,,,2020-05-07
68,EXNN,Exent Corp,Time Not Supplied,,,,2020-04-28
30,EXP,Eagle Materials Inc,Before Market Open,0.88,,,2020-05-14
83,EXPD,Expeditors International of Washington Inc,Before Market Open,0.64,,,2020-05-05
99,EXPE,Expedia Group Inc,Time Not Supplied,-0.92,,,2020-04-30
5,EXPE,Expedia Group Inc,Time Not Supplied,-0.92,,,2020-04-30
10,EXPI,eXp World Holdings Inc,After Market Close,-0.04,,,2020-04-01
0,EXPO,Exponent Inc,After Market Close,0.42,,,2020-04-30
14,EXPR,Express Inc,Before Market Open,-0.23,,,2020-05-28
21,EXR,Extra Space Storage Inc,After Market Close,0.76,,,2020-05-06
66,EXTN,Exterran Corp,Time Not Supplied,-0.31,,,2020-04-29
14,EXTR,Extreme Networks Inc,Before Market Open,-0.14,,,2020-05-06
13,EYPT,Eyepoint Pharmaceuticals Inc,Before Market Open,-0.1,,,2020-06-03
3,EZPW,EZCORP Inc,Time Not Supplied,0.17,,,2020-05-06
41,F,Ford Motor Co,TAS,-0.12,,,2020-04-28
3,FAF,First American Financial Corp,TAS,1.0,1.06,6.0,2020-04-23
57,FALC,FalconStor Software Inc,TAS,,,,2020-05-07
1,FANG,Diamondback Energy Inc,After Market Close,1.42,,,2020-05-04
19,FANH,Fanhua Inc,Time Not Supplied,,,,2020-05-20
85,FARM,Farmer Bros Co,TAS,-0.21,,,2020-05-07
16,FARO,FARO Technologies Inc,After Market Close,-0.3,,,2020-04-28
17,FAST,Fastenal Co,TAS,0.34,0.35,2.94,2020-04-14
29,FAT,FAT Brands Inc,TAS,,,,2020-04-27
56,FB,Facebook Inc,After Market Close,1.75,,,2020-04-29
38,FBC,Flagstar Bancorp Inc,Before Market Open,0.77,,,2020-04-28
56,FBHS,Fortune Brands Home & Security Inc,After Market Close,0.67,,,2020-04-30
19,FBIO,Fortress Biotech Inc,Before Market Open,,,,2020-05-08
13,FBIOP,Fortress Biotech Inc,Before Market Open,,,,2020-05-08
33,FBIZ,First Business Financial Services Inc,TAS,0.45,0.38,-15.56,2020-04-23
54,FBK,FB Financial Corp,After Market Close,0.55,,,2020-04-27
10,FBM,Foundation Building Materials Inc,Time Not Supplied,0.13,,,2020-05-12
25,FBNC,First Bancorp (North Carolina),After Market Close,0.59,,,2020-04-24
62,FBP,First Bancorp,Before Market Open,0.16,,,2020-04-30
14,FBSS,Fauquier Bankshares Inc,Time Not Supplied,,,,2020-04-20
31,FBTT,First Bankers Trustshares Inc,Time Not Supplied,,,,2020-04-24
15,FC,Franklin Covey Co,After Market Close,-0.16,0.08,150.0,2020-04-02
25,FCBC,First Community Bankshares Inc,TAS,,,,2020-05-04
14,FCBP,First Choice Bancorp (California),Before Market Open,0.55,0.39,-29.09,2020-04-21
49,FCCO,First Community Corp (South Carolina),Before Market Open,0.3,0.24,-20.0,2020-04-22
2,FCEL,FuelCell Energy Inc,Time Not Supplied,-0.07,,,2020-06-15
86,FCF,First Commonwealth Financial Corp,Before Market Open,0.19,,,2020-04-28
82,FCFS,FirstCash Inc,TAS,0.89,0.96,7.87,2020-04-22
36,FCN,FTI Consulting Inc,Before Market Open,1.54,,,2020-04-30
28,FCNCA,First Citizens BancShares Inc (Delaware),After Market Close,,,,2020-04-28
24,FCPT,Four Corners Property Trust Inc,After Market Close,0.28,,,2020-05-06
52,FCSC,Fibrocell Science Inc,Before Market Open,,,,2020-05-13
71,FCX,Freeport-McMoRan Inc,TAS,-0.18,,,2020-04-24
87,FDEF,First Defiance Financial Corp,After Market Close,0.44,,,2020-04-28
41,FDP,Fresh Del Monte Produce Inc,Before Market Open,0.53,,,2020-04-29
5,FDS,FactSet Research Systems Inc,Before Market Open,2.43,,,2020-06-23
25,FDUS,Fidus Investment Corp,After Market Close,0.34,,,2020-04-30
3,FDX,FedEx Corp,After Market Close,2.3,,,2020-06-23
83,FE,FirstEnergy Corp,TAS,0.63,0.66,4.76,2020-04-23
55,FELE,Franklin Electric Co Inc,TAS,0.19,,,2020-04-28
11,FELPQ,Foresight Energy LP,TAS,-0.06,,,2020-04-06
12,FELPQ,Foresight Energy LP,Before Market Open,,,,2020-05-06
48,FENC,Fennec Pharmaceuticals Inc,Before Market Open,-0.19,,,2020-05-07
23,FENG,Phoenix New Media Ltd,Time Not Supplied,-1.3,,,2020-05-11
67,FET,Forum Energy Technologies Inc,Before Market Open,-0.1,,,2020-04-24
14,FEYE,FireEye Inc,After Market Close,-0.04,,,2020-04-28
29,FF,FutureFuel Corp,Time Not Supplied,,,,2020-05-08
9,FFBC,First Financial Bancorp,TAS,0.39,0.31,-20.51,2020-04-20
60,FFG,FBL Financial Group Inc,After Market Close,0.85,,,2020-05-07
73,FFHL,Fuwei Films (Holdings) Co Ltd,After Market Close,,,,2020-04-28
83,FFIC,Flushing Financial Corp,After Market Close,0.19,,,2020-04-28
34,FFIN,First Financial Bankshares Inc,TAS,0.29,0.26,-10.34,2020-04-23
69,FFIV,F5 Networks Inc,After Market Close,1.95,,,2020-04-27
83,FFWM,First Foundation Inc,Before Market Open,0.29,0.29,,2020-04-22
5,FG,FGL Holdings Inc,TAS,0.35,,,2020-04-23
40,FG,FGL Holdings Inc,After Market Close,0.35,,,2020-05-06
32,FGBI,First Guaranty Bancshares Inc,After Market Close,,,,2020-04-24
52,FGEN,FibroGen Inc,After Market Close,-0.45,,,2020-05-07
13,FGP,Ferrellgas Partners LP,Before Market Open,,,,2020-06-08
12,FGPR,Ferrellgas Partners LP,Before Market Open,0.15,,,2020-06-08
72,FHB,First Hawaiian Inc,TAS,0.38,,,2020-04-24
28,FHN,First Horizon National Corp,TAS,0.36,0.05,-86.11,2020-04-21
97,FI,Franks International NV,Before Market Open,-0.04,,,2020-05-05
70,FIBK,First Interstate Bancsystem Inc,After Market Close,0.64,,,2020-04-30
65,FICO,Fair Isaac Corp,After Market Close,1.71,,,2020-04-29
20,FII,Federated Hermes Inc,After Market Close,0.73,,,2020-04-30
56,FIS,Fidelity National Information Services Inc,Before Market Open,1.28,,,2020-05-07
23,FISI,Financial Institutions Inc,Before Market Open,0.45,,,2020-04-30
51,FISV,Fiserv Inc,After Market Close,1.0,,,2020-05-07
34,FIT,Fitbit Inc,After Market Close,-0.16,,,2020-05-06
12,FITBI,Fifth Third Bancorp,Before Market Open,,,,2020-04-21
4,FITBP,Fifth Third Bancorp,TAS,,,,2020-04-21
4,FIVE,Five Below Inc,Time Not Supplied,-0.2,,,2020-06-03
20,FIVN,Five9 Inc,After Market Close,0.15,,,2020-05-04
41,FIX,Comfort Systems USA Inc,After Market Close,0.41,,,2020-04-27
98,FIXX,Homology Medicines Inc,Time Not Supplied,-0.68,,,2020-05-11
2,FIZZ,National Beverage Corp,TAS,0.53,,,2020-06-24
5,FL,Foot Locker Inc,Before Market Open,0.57,,,2020-05-22
46,FLDM,Fluidigm Corp,After Market Close,-0.16,,,2020-05-07
61,FLEX,Flex Ltd,After Market Close,0.24,,,2020-05-07
22,FLGT,Fulgent Genetics Inc,After Market Close,0.02,,,2020-05-04
97,FLIC,First of Long Island Corp,Before Market Open,0.41,,,2020-04-28
29,FLIR,FLIR Systems Inc,TAS,0.42,,,2020-05-06
93,FLMN,Falcon Minerals Corp,After Market Close,0.06,,,2020-05-07
3,FLMN,Falcon Minerals Corp,After Market Close,0.06,,,2020-05-07
21,FLMN,Falcon Minerals Corp,TAS,0.06,,,2020-05-08
53,FLO,Flowers Foods Inc,After Market Close,0.33,,,2020-05-13
41,FLOW,SPX FLOW Inc,Before Market Open,0.03,,,2020-05-12
26,FLR,Fluor Corp,Before Market Open,,,,2020-04-30
63,FLT,Fleetcor Technologies Inc,After Market Close,2.85,,,2020-05-07
65,FLUX,Flux Power Holdings Inc,Before Market Open,,,,2020-05-08
0,FLWS,1-800-Flowers.Com Inc,Before Market Open,-0.17,,,2020-04-30
15,FLXS,Flexsteel Industries Inc,After Market Close,,,,2020-04-28
66,FLY,FLY Leasing Ltd,Before Market Open,1.45,,,2020-05-08
37,FMAO,Farmers & Merchants Bancorp Inc,TAS,0.41,,,2020-04-24
58,FMBH,First Mid Bancshares Inc,TAS,0.63,,,2020-04-30
80,FMBI,First Midwest Bancorp Inc,After Market Close,0.33,,,2020-04-30
3,FMBL,Farmers And Merchants Bank of Long Beach,Before Market Open,,,,2020-04-17
5,FMC,FMC Corp,After Market Close,1.77,,,2020-05-05
30,FMNB,Farmers National Banc Corp,Before Market Open,0.24,,,2020-04-24
26,FN,Fabrinet,After Market Close,0.94,,,2020-05-04
88,FNB,F.N.B. Corp,TAS,0.13,0.16,23.08,2020-04-23
88,FND,Floor & Decor Holdings Inc,After Market Close,0.27,,,2020-04-30
88,FNF,Fidelity National Financial Inc,TAS,0.6,0.73,21.67,2020-04-22
22,FNHC,Fednat Holding Co,After Market Close,0.39,,,2020-05-05
34,FNLC,First Bancorp Inc,TAS,,,,2020-04-22
22,FNWB,First Northwest Bancorp,Before Market Open,,,,2020-04-24
54,FOCS,Focus Financial Partners Inc,Before Market Open,0.66,,,2020-05-07
11,FOE,Ferro Corp,Before Market Open,0.12,,,2020-04-29
56,FOLD,Amicus Therapeutics Inc,Before Market Open,-0.28,,,2020-05-07
64,FONR,Fonar Corp,Before Market Open,,,,2020-05-11
12,FOR,Forestar Group Inc,TAS,0.15,0.2,33.33,2020-04-07
3,FOR,Forestar Group Inc,TAS,0.15,0.2,33.33,2020-04-23
24,FORK,Fuling Global Inc,Before Market Open,,,,2020-04-15
28,FORM,FormFactor Inc,After Market Close,0.2,,,2020-05-06
55,FORR,Forrester Research Inc,After Market Close,0.1,,,2020-05-07
36,FOSL,Fossil Group Inc,Time Not Supplied,-1.34,,,2020-05-06
39,FOXA,Fox Corp,After Market Close,0.71,,,2020-05-06
80,FOXF,Fox Factory Holding Corp,After Market Close,0.56,,,2020-05-06
30,FPAY,FlexShopper Inc,After Market Close,-0.02,,,2020-05-06
50,FPAY,FlexShopper Inc,TAS,-0.02,,,2020-05-07
27,FPI,Farmland Partners Inc,After Market Close,-0.1,,,2020-05-06
86,FR,First Industrial Realty Trust Inc,TAS,0.01,,,2020-04-22
6,FRAN,Francesca's Holdings Corp,Before Market Open,,,,2020-06-11
24,FRBA,FIRST BANK (Hamilton),After Market Close,0.22,,,2020-04-27
13,FRC,First Republic Bank,TAS,1.02,1.2,17.65,2020-04-14
6,FRED,Fred's Inc,Before Market Open,,,,2020-06-17
25,FREDQ,Fred's Inc,Before Market Open,,,,2020-05-04
7,FREDQ,Fred's Inc,Before Market Open,,,,2020-06-17
95,FREJN,Federal Home Loan Mortgage Corp,Before Market Open,,,,2020-04-29
24,FRGI,Fiesta Restaurant Group Inc,Time Not Supplied,0.14,,,2020-05-04
49,FRME,First Merchants Corp,TAS,0.62,0.62,,2020-04-23
14,FRMO,FRMO Corp,After Market Close,,,,2020-04-13
21,FRPT,Freshpet Inc,After Market Close,-0.05,,,2020-05-04
31,FRT,Federal Realty Investment Trust,After Market Close,0.73,,,2020-05-06
59,FRTA,Forterra Inc,After Market Close,-0.23,,,2020-04-29
66,FSB,Franklin Financial Network Inc,After Market Close,0.64,,,2020-04-27
93,FSCT,ForeScout Technologies Inc,After Market Close,-0.32,,,2020-05-05
49,FSK,FS KKR Capital Corp,After Market Close,0.21,,,2020-05-06
13,FSLR,First Solar Inc,Time Not Supplied,0.27,,,2020-04-30
39,FSLY,Fastly Inc,After Market Close,-0.12,,,2020-05-06
41,FSP,Franklin Street Properties Corp,After Market Close,,,,2020-04-30
9,FSS,Federal Signal Corp,Before Market Open,0.33,,,2020-04-29
75,FSTR,L.B. Foster Co,After Market Close,0.36,,,2020-05-05
33,FTAI,Fortress Transportation and Infrastructure Investors LLC,After Market Close,0.12,,,2020-04-30
23,FTCH,Farfetch Ltd,TAS,-0.36,,,2020-04-16
54,FTCH,Farfetch Ltd,Time Not Supplied,-0.34,,,2020-05-13
33,FTDR,Frontdoor Inc,Before Market Open,0.17,,,2020-05-06
8,FTI,TechnipFMC PLC,TAS,0.22,-0.11,-150.0,2020-04-22
14,FTK,Flotek Industries Inc,After Market Close,-0.16,,,2020-05-18
37,FTNT,Fortinet Inc,Time Not Supplied,0.51,,,2020-05-06
96,FTR,Frontier Communications Corp,Time Not Supplied,-0.39,,,2020-04-28
57,FTSI,FTS International Inc,After Market Close,-0.06,,,2020-04-29
15,FTV,Fortive Corp,After Market Close,0.71,,,2020-04-30
7,FUL,HB Fuller Co,Time Not Supplied,0.55,,,2020-06-24
40,FULT,Fulton Financial Corp,TAS,0.25,0.16,-36.0,2020-04-21
63,FUN,Cedar Fair LP,Before Market Open,-1.73,,,2020-05-06
2,FUV,Arcimoto Inc,After Market Close,,,,2020-04-14
3,FUV,Arcimoto Inc,TAS,,,,2020-04-14
1,FVCB,FVCBankcorp Inc,After Market Close,0.25,0.25,,2020-04-23
49,FVE,Five Star Senior Living Inc,Before Market Open,,,,2020-05-07
62,FVRR,Fiverr International Ltd,Before Market Open,-0.13,,,2020-05-07
7,FWP,Forward Pharma A/S,TAS,,,,2020-04-24
17,FWRD,Forward Air Corp,After Market Close,0.41,,,2020-04-30
96,G,Genpact Ltd,After Market Close,0.46,,,2020-05-11
12,GABC,German American Bancorp Inc,Time Not Supplied,0.45,,,2020-04-27
71,GAIA,Gaia Inc,After Market Close,-0.16,,,2020-04-27
17,GAINM,Gladstone Investment Corp,After Market Close,,,,2020-05-12
70,GALT,Galectin Therapeutics Inc,TAS,-0.09,,,2020-05-08
6,GAM,General American Investors Co Inc,After Market Close,,,,2020-04-24
45,GARS,Garrison Capital Inc,After Market Close,0.15,,,2020-05-11
20,GASS,StealthGas Inc,Before Market Open,0.04,,,2020-05-21
91,GATX,GATX Corp,Before Market Open,1.22,,,2020-05-04
22,GBCI,Glacier Bancorp Inc,TAS,0.5,0.46,-8.0,2020-04-23
12,GBCS,Global Healthcare REIT Inc,Time Not Supplied,,,,2020-05-19
68,GBDC,Golub Capital BDC Inc,Time Not Supplied,0.32,,,2020-05-06
33,GBDCR,Golub Capital BDC Inc,Before Market Open,,,,2020-05-11
26,GBDCV,Golub Capital BDC Inc,Before Market Open,,,,2020-05-11
15,GBL,GAMCO Investors Inc,Time Not Supplied,,,,2020-05-05
49,GBLI,Global Indemnity Ltd,Before Market Open,,,,2020-05-01
47,GBLIZ,Global Indemnity Ltd,Before Market Open,,,,2020-05-01
54,GBT,Global Blood Therapeutics Inc,Time Not Supplied,-1.52,,,2020-05-06
9,GBX,Greenbrier Companies Inc,TAS,0.29,0.46,58.62,2020-04-07
1,GBX,Greenbrier Companies Inc,Before Market Open,0.17,,,2020-06-30
75,GCAP,GAIN Capital Holdings Inc,TAS,0.51,2.09,309.8,2020-04-23
27,GCBC,Greene County Bancorp Inc,TAS,,,,2020-04-24
77,GCI,Gannett Media Corp,Before Market Open,-0.27,,,2020-04-29
37,GCI,Gannett Co Inc,Before Market Open,-0.27,,,2020-05-07
5,GCO,Genesco Inc,Before Market Open,-1.25,,,2020-05-29
2,GCP,GCP Applied Technologies Inc,TAS,0.09,,,2020-05-06
5,GD,General Dynamics Corp,Before Market Open,2.57,,,2020-04-29
58,GDDY,GoDaddy Inc,After Market Close,0.17,,,2020-05-06
58,GDOT,Green Dot Corp,Time Not Supplied,0.95,,,2020-05-06
44,GDP,Goodrich Petroleum Corp,TAS,0.13,,,2020-05-07
45,GDP,Goodrich Petroleum Corp,Before Market Open,0.13,,,2020-05-07
79,GDYNW,Grid Dynamics Holdings Inc,Time Not Supplied,,,,2020-05-11
75,GE,General Electric Co,Before Market Open,0.08,,,2020-04-29
44,GEC,Great Elm Capital Group Inc,Before Market Open,,,,2020-05-08
15,GEF,Greif Inc,Time Not Supplied,0.8,,,2020-06-03
23,GEL,Genesis Energy LP,Before Market Open,0.06,,,2020-05-06
76,GEN,Genesis Healthcare Inc,After Market Close,-0.02,,,2020-05-07
28,GEO,Geo Group Inc,Before Market Open,,,,2020-04-30
66,GEOS,Geospace Technologies Corp,After Market Close,,,,2020-05-07
10,GES,Guess? Inc,Time Not Supplied,-0.88,,,2020-06-04
42,GEVO,Gevo Inc,TAS,-0.44,,,2020-05-12
28,GFED,Guaranty Federal Bancshares Inc,Time Not Supplied,,,,2020-04-23
92,GFF,Griffon Corp,After Market Close,0.19,,,2020-04-28
3,GFF,Griffon Corp,After Market Close,0.19,,,2020-04-28
98,GFNCP,General Finance Corp,Before Market Open,,,,2020-05-05
89,GGG,Graco Inc,TAS,0.44,0.38,-13.64,2020-04-22
0,GH,Guardant Health Inc,After Market Close,-0.39,,,2020-05-24
83,GHC,Graham Holdings Co,Before Market Open,6.61,,,2020-04-29
36,GHG,GreenTree Hospitality Group Ltd,Before Market Open,,,,2020-04-14
37,GHG,GreenTree Hospitality Group Ltd,TAS,,,,2020-04-14
24,GHL,Greenhill & Co Inc,After Market Close,-0.36,,,2020-04-30
32,GIFI,Gulf Island Fabrication Inc,After Market Close,-0.33,,,2020-05-06
13,GIGM,Giga Media Ltd,TAS,,,,2020-04-07
26,GIGM,Giga Media Ltd,Time Not Supplied,,,,2020-04-30
2,GIII,G-III Apparel Group Ltd,Before Market Open,-0.51,,,2020-06-03
29,GILD,Gilead Sciences Inc,After Market Close,1.59,,,2020-04-30
9,GIS,General Mills Inc,Before Market Open,0.97,,,2020-06-24
95,GKOS,Glaukos Corp,After Market Close,-0.39,,,2020-05-07
23,GKOS,Glaukos Corp,After Market Close,-0.39,,,2020-05-07
90,GL,Globe Life Inc,TAS,1.71,1.73,1.17,2020-04-22
76,GLAD,Gladstone Capital Corp,After Market Close,0.21,,,2020-05-04
81,GLADN,Gladstone Capital Corp,Time Not Supplied,,,,2020-04-29
87,GLDD,Great Lakes Dredge & Dock Corp,Before Market Open,0.22,,,2020-05-04
32,GLGI,Greystone Logistics Inc,Before Market Open,,,,2020-04-14
88,GLIBA,GCI Liberty Inc,Time Not Supplied,-0.24,,,2020-05-07
91,GLIBA,Gci Liberty Inc,After Market Close,-0.24,,,2020-05-07
64,GLIBP,GCI Liberty Inc,Time Not Supplied,,,,2020-05-07
7,GLMD,Galmed Pharmaceuticals Ltd,Before Market Open,-0.37,,,2020-05-05
11,GLNG,Golar LNG Ltd,Before Market Open,,,,2020-05-19
65,GLOG,GasLog Ltd,Before Market Open,0.08,,,2020-05-07
86,GLOP,GasLog Partners LP,Before Market Open,0.45,,,2020-05-07
72,GLP,Global Partners LP,Before Market Open,0.14,,,2020-05-08
30,GLPI,Gaming and Leisure Properties Inc,After Market Close,0.53,,,2020-04-30
17,GLRE,Greenlight Capital Re Ltd,TAS,,,,2020-04-13
93,GLRE,Greenlight Capital Re Ltd,After Market Close,-1.15,,,2020-05-05
1,GLRE,Greenlight Capital Re Ltd,After Market Close,-1.15,,,2020-05-05
72,GLT,P H Glatfelter Co,Before Market Open,0.18,,,2020-05-05
67,GLUU,Glu Mobile Inc,After Market Close,,,,2020-05-07
4,GLW,Corning Inc,Before Market Open,0.18,,,2020-04-28
51,GLYC,GlycoMimetics Inc,Before Market Open,-0.3,,,2020-05-01
67,GM,General Motors Co,Before Market Open,0.37,,,2020-05-06
76,GMDA,Gamida Cell Ltd,Before Market Open,-0.45,,,2020-05-05
4,GME,GameStop Corp,Time Not Supplied,-0.46,,,2020-06-02
66,GMED,Globus Medical Inc,After Market Close,0.38,,,2020-05-07
13,GMLP,Golar LNG Partners LP,Before Market Open,0.19,,,2020-05-19
49,GMRE,Global Medical REIT Inc,After Market Close,0.04,,,2020-05-06
9,GMS,GMS Inc,Before Market Open,0.63,,,2020-06-25
2,GNBT,Generex Biotechnology Corp,Time Not Supplied,,,,2020-06-17
77,GNC,GNC Holdings Inc,Before Market Open,0.06,,,2020-04-24
86,GNCA,Genocea Biosciences Inc,TAS,-0.35,,,2020-04-30
52,GNK,Genco Shipping & Trading Ltd,After Market Close,-0.19,,,2020-05-06
57,GNL,Global Net Lease Inc,Before Market Open,0.03,,,2020-05-06
5,GNMK,GenMark Diagnostics Inc,After Market Close,-0.14,,,2020-05-04
32,GNRC,Generac Holdings Inc,Before Market Open,0.8,,,2020-04-30
92,GNSS,Genasys Inc,After Market Close,0.02,,,2020-05-11
91,GNTX,Gentex Corp,Time Not Supplied,0.36,,,2020-04-23
28,GNTY,Guaranty Bancshares Inc,TAS,0.42,0.55,30.95,2020-04-20
92,GNW,Genworth Financial Inc,After Market Close,0.17,,,2020-05-05
1,GO,Grocery Outlet Holding Corp,After Market Close,0.22,,,2020-06-23
22,GOGL,Golden Ocean Group Ltd,Time Not Supplied,-0.21,,,2020-05-20
69,GOGO,Gogo Inc,Before Market Open,-0.37,,,2020-05-07
47,GOLF,Acushnet Holdings Corp,TAS,0.4,,,2020-05-07
79,GOODN,Gladstone Commercial Corp,After Market Close,,,,2020-04-28
1,GOOGL,Alphabet Inc,After Market Close,10.86,,,2020-04-28
40,GOVB,Gouverneur Bancorp Inc,Time Not Supplied,,,,2020-04-23
16,GPC,Genuine Parts Co,Before Market Open,1.15,,,2020-05-06
2,GPFT,Grapefruit USA Inc,Time Not Supplied,,,,2020-04-10
0,GPI,Group 1 Automotive Inc,Before Market Open,1.41,,,2020-05-05
36,GPK,Graphic Packaging Holding Co,TAS,0.25,0.31,24.0,2020-04-21
50,GPN,Global Payments Inc,Before Market Open,1.53,,,2020-05-06
64,GPOR,Gulfport Energy Corp,Time Not Supplied,-0.06,,,2020-05-04
59,GPRE,Green Plains Inc,Time Not Supplied,-0.87,,,2020-05-06
13,GPRK,GeoPark Ltd,Before Market Open,,,,2020-04-01
84,GPRO,GoPro Inc,After Market Close,-0.35,,,2020-05-07
17,GPS,Gap Inc,TAS,-0.27,,,2020-05-28
73,GRA,W. R. Grace & Co,TAS,0.68,,,2020-04-30
29,GRBK,Green Brick Partners Inc,Before Market Open,0.24,,,2020-05-11
33,GRBX,Greenbox Pos,Time Not Supplied,,,,2020-04-14
46,GRC,Gorman-Rupp Co,TAS,,,,2020-04-23
29,GRMM,Grom Social Enterprises Inc,Time Not Supplied,,,,2020-04-14
12,GRMM,Grom Social Enterprises Inc,Time Not Supplied,,,,2020-05-18
70,GRMN,Garmin Ltd,Before Market Open,0.84,,,2020-04-29
70,GROW,U.S. Global Investors Inc,Time Not Supplied,,,,2020-05-07
29,GRPN,Groupon Inc,Time Not Supplied,-0.07,,,2020-04-28
62,GRUB,GrubHub Inc,After Market Close,-0.04,,,2020-05-06
27,GS,Goldman Sachs Group Inc,Before Market Open,3.35,3.11,-7.16,2020-04-15
30,GSAT,Globalstar Inc,TAS,-0.02,,,2020-04-30
16,GSBC,Great Southern Bancorp Inc,TAS,0.95,1.04,9.47,2020-04-21
31,GSBD,Goldman Sachs BDC Inc,After Market Close,0.48,,,2020-05-11
6,GSHD,Goosehead Insurance Inc,Before Market Open,0.03,,,2020-06-12
87,GSIT,GSI Technology Inc,After Market Close,-0.16,,,2020-05-07
93,GSKY,GreenSky Inc,After Market Close,0.05,,,2020-05-11
18,GT,Goodyear Tire & Rubber Co,TAS,,,,2020-04-16
42,GT,Goodyear Tire & Rubber Co,Before Market Open,0.04,,,2020-04-30
25,GTBP,GT Biopharma Inc,TAS,,,,2020-05-13
6,GTES,Gates Industrial Corporation PLC,After Market Close,0.16,,,2020-05-05
60,GTHP,Guided Therapeutics Inc,Time Not Supplied,,,,2020-05-06
76,GTLS,Chart Industries Inc,TAS,0.51,0.57,11.76,2020-04-23
73,GTN,Gray Television Inc,Before Market Open,0.38,,,2020-05-07
11,GTS,Triple-S Management Corp,Before Market Open,0.52,,,2020-05-07
51,GTT,GTT Communications Inc,Time Not Supplied,-0.27,,,2020-05-08
33,GTY,Getty Realty Corp,Before Market Open,0.28,,,2020-05-06
94,GTYH,Gty Technology Holdings Inc,Before Market Open,-0.07,,,2020-05-11
35,GURE,Gulf Resources Inc,After Market Close,,,,2020-04-14
25,GURE,Gulf Resources Inc,TAS,,,,2020-04-15
66,GV,Goldfield Corp,After Market Close,,,,2020-05-06
